Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_CONTINENT,EDAT_Q,SEXE
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,530,4,9,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,538,4,10,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,539,4,10,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,394,4,11,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,440,4,11,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,306,4,12,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,314,4,12,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,233,4,13,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,209,4,13,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,226,4,14,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,161,4,14,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,277,4,15,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,194,4,15,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,159,4,16,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,143,4,16,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,148,4,17,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,87,4,17,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,61,4,18,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,32,4,18,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,21,4,19,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,5,4,19,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,4,20,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,0,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,5,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,7,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,8,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,9,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,9,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,5,16,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,999,2,1
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,999,2,2
2023-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,..,999,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,0,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,0,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,10,1,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,20,1,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,8,1,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,15,1,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,20,1,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,15,1,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,39,1,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,86,1,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,37,1,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,139,1,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,55,1,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,144,1,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,56,1,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,166,1,7,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,59,1,8,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,194,1,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,48,1,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,137,1,9,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,35,1,10,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,96,1,10,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,28,1,11,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,56,1,11,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,25,1,12,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,36,1,12,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,19,1,13,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,27,1,13,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,7,1,14,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,6,1,14,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,11,1,15,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,15,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,16,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,16,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,17,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,17,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,18,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,1,18,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,28,2,0,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,31,2,0,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,61,2,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,97,2,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,79,2,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,76,2,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,99,2,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,92,2,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,213,2,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,176,2,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,305,2,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,270,2,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,315,2,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,276,2,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,313,2,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,239,2,7,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,309,2,8,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,251,2,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,276,2,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,223,2,9,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,2,10,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,129,2,10,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,170,2,11,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,105,2,11,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,131,2,12,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,68,2,12,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,75,2,13,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,46,2,13,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,49,2,14,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,20,2,14,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,24,2,15,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,10,2,15,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,10,2,16,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,2,16,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,7,2,17,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,2,17,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,2,18,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,26,3,0,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,33,3,0,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,53,3,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,63,3,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,87,3,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,118,3,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,94,3,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,155,3,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,117,3,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,375,3,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,158,3,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,487,3,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,178,3,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,487,3,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,182,3,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,437,3,7,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,151,3,8,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,406,3,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,117,3,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,312,3,9,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,85,3,10,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,230,3,10,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,67,3,11,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,122,3,11,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,36,3,12,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,72,3,12,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,15,3,13,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,39,3,13,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,14,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,13,3,14,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,8,3,15,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,15,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,16,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,16,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,17,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,17,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,3,18,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,546,4,0,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,553,4,0,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,456,4,1,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,482,4,1,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,487,4,2,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,543,4,2,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,447,4,3,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,485,4,3,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,403,4,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,381,4,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,368,4,5,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,386,4,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,420,4,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,443,4,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,448,4,7,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,446,4,7,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,473,4,8,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,546,4,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,485,4,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,518,4,9,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,510,4,10,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,513,4,10,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,631,4,11,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,602,4,11,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,659,4,12,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,583,4,12,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,565,4,13,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,548,4,13,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,436,4,14,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,381,4,14,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,350,4,15,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,275,4,15,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,299,4,16,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,161,4,16,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,377,4,17,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,199,4,17,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,175,4,18,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,95,4,18,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,36,4,19,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,12,4,19,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,4,20,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,4,20,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,0,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,4,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,6,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,5,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,4,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,5,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,6,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,8,2
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,9,1
2023-01-01,10,Sant Martí,70,el Besòs i el Maresme,..,999,12,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,1,0,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,1,0,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,5,1,1,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,1,1,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,..,1,2,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,8,1,2,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,5,1,3,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,9,1,3,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,9,1,4,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,16,1,4,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,11,1,5,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,30,1,5,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,13,1,6,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,28,1,6,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,20,1,7,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,32,1,7,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,32,1,8,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,27,1,8,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,23,1,9,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,36,1,9,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,18,1,10,1
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,27,1,10,2
2023-01-01,10,Sant Martí,71,Provençals del Poblenou,7,1,11,1
